,solar,G(i),H_sun,T2m,WS10m,Int,Consumption_kW,net_export
2024-07-03 14:00:00,0.29662,358.96,53.16,20.19,3.66,0,0.27,0.61986
2024-07-03 15:00:00,0.32200666666666666,389.0,45.07,20.44,3.59,0,0.176,0.79002
2024-07-03 16:00:00,0.4090133333333333,493.38,36.02,20.21,3.38,0,0.141,1.08604
2024-07-03 17:00:00,0.2976433333333333,362.49,26.67,19.79,3.03,0,0.129,0.76393
2024-07-03 18:00:00,0.09552999999999996,127.31,17.45,19.26,2.9,0,0.2259999999999999,0.0605899999999999
2024-07-03 19:00:00,0.018046666666666666,34.06,8.69,17.97,2.21,0,0.217,0.0
2024-07-03 20:00:00,0.00145,9.05,0.74,17.02,2.28,0,0.352,0.0
2024-07-03 21:00:00,0.0,0.0,0.0,15.97,2.21,0,0.3,0.0
2024-07-03 22:00:00,0.0,0.0,0.0,15.21,2.14,0,0.498,0.0
2024-07-03 23:00:00,0.0,0.0,0.0,14.74,2.21,0,0.2269999999999999,0.0
2024-07-04 00:00:00,0.0,0.0,0.0,14.27,2.55,0,0.575,0.0
2024-07-04 01:00:00,0.0,0.0,0.0,14.07,2.62,0,0.172,0.0
2024-07-04 02:00:00,0.0,0.0,0.0,13.65,2.41,0,0.168,0.0
2024-07-04 03:00:00,0.0,0.0,0.0,13.37,2.34,0,0.104,0.0
2024-07-04 04:00:00,0.0,0.0,0.0,13.07,0.0,0,0.103,0.0
2024-07-04 05:00:00,0.019476666666666666,35.3,9.15,12.92,0.0,0,0.127,0.0
2024-07-04 06:00:00,0.05080666666666667,72.83,17.95,13.14,3.31,0,0.313,0.0
2024-07-04 07:00:00,0.18159999999999998,231.56,27.19,12.96,3.93,0,0.5429999999999999,0.0018
2024-07-04 08:00:00,0.2119466666666667,251.71,36.53,13.04,4.0,0,0.536,0.09984
2024-07-04 09:00:00,0.3834666666666667,446.05,45.54,13.55,4.14,0,0.427,0.7234
2024-07-04 10:00:00,0.38506666666666667,448.92,53.55,14.09,4.48,0,0.373,0.7822
2024-07-04 11:00:00,0.6075633333333333,721.38,59.4,14.82,4.62,0,0.24,1.5826900000000002
2024-07-04 12:00:00,0.05371666666666666,76.62,61.54,15.21,4.97,0,0.163,0.0
2024-07-04 13:00:00,0.08511999999999999,112.57,59.14,16.03,5.24,0,0.212,0.04336
2024-07-04 14:00:00,0.20262333333333335,244.06,53.12,16.47,5.38,0,0.256,0.35187
2024-07-04 15:00:00,0.5712633333333333,664.17,45.03,14.41,6.28,0,0.162,1.55179
2024-07-04 16:00:00,0.059743333333333336,83.25,35.98,14.62,6.48,0,0.256,0.0
2024-07-04 17:00:00,0.07467666666666667,100.27,26.64,15.06,6.62,0,0.227,0.0
2024-07-04 18:00:00,0.03763333333333333,57.7,17.41,14.78,5.93,0,0.599,0.0
2024-07-04 19:00:00,0.02569666666666667,60.9,8.65,13.68,5.03,0,0.857,0.0
2024-07-04 20:00:00,0.004009999999999967,13.58,0.69,13.31,4.34,0,0.241,0.0
2024-07-04 21:00:00,0.0,0.0,0.0,12.64,4.07,0,0.245,0.0
2024-07-04 22:00:00,0.0,0.0,0.0,12.16,3.93,0,0.173,0.0
2024-07-04 23:00:00,0.0,0.0,0.0,11.62,3.93,0,0.106,0.0
2024-07-05 00:00:00,0.0,0.0,0.0,11.07,3.79,0,0.179,0.0
2024-07-05 01:00:00,0.0,0.0,0.0,10.58,3.45,0,0.141,0.0
2024-07-05 02:00:00,0.0,0.0,0.0,10.12,3.1,0,0.1,0.0
2024-07-05 03:00:00,0.0,0.0,0.0,9.65,2.97,0,0.128,0.0
2024-07-05 04:00:00,0.0,0.0,0.0,9.41,3.03,0,0.154,0.0
2024-07-05 05:00:00,0.019126666666666667,34.39,9.06,9.83,3.03,0,0.126,0.0
2024-07-05 06:00:00,0.06954666666666666,94.07,17.85,11.15,3.1,0,0.223,0.0
2024-07-05 07:00:00,0.17424000000000003,218.24,27.1,12.71,3.45,0,0.178,0.3447200000000001
2024-07-05 08:00:00,0.2274866666666667,270.45,36.44,14.44,4.55,0,0.198,0.48446
2024-07-05 09:00:00,0.28937666666666667,340.29,45.45,15.6,5.31,0,0.2289999999999999,0.63913
2024-07-05 10:00:00,0.10460666666666667,134.33,53.45,16.1,5.86,0,0.216,0.0978199999999999
2024-07-05 11:00:00,0.15451666666666666,189.2,59.3,15.64,6.55,0,0.571,0.0
2024-07-05 12:00:00,0.11220333333333334,141.9,61.46,14.82,6.55,0,0.277,0.0596099999999999
2024-07-05 13:00:00,0.13727999999999999,169.33,59.07,14.43,6.21,0,0.621,0.0
2024-07-05 14:00:00,0.08082,106.9,53.06,14.34,6.0,0,0.195,0.04746
2024-07-05 15:00:00,0.10967333333333333,139.06,44.98,14.56,5.79,0,0.221,0.1080199999999999
2024-07-05 16:00:00,0.05969,83.25,35.94,14.84,6.83,0,0.146,0.0330699999999999
2024-07-05 17:00:00,0.06821333333333333,92.71,26.6,14.15,5.86,0,0.155,0.0496399999999999
2024-07-05 18:00:00,0.07863333333333333,104.9,17.37,14.49,4.9,0,0.259,0.0
2024-07-05 19:00:00,0.038913333333333334,59.79,8.6,14.52,3.79,0,1.6069999999999998,0.0
2024-07-05 20:00:00,0.00063,7.24,0.64,14.46,3.59,0,0.289,0.0
2024-07-05 21:00:00,0.0,0.0,0.0,13.83,3.86,0,0.179,0.0
2024-07-05 22:00:00,0.0,0.0,0.0,13.09,3.93,0,0.139,0.0
2024-07-05 23:00:00,0.0,0.0,0.0,12.81,3.86,0,0.124,0.0
2024-07-06 00:00:00,0.0,0.0,0.0,12.62,3.72,0,0.175,0.0
2024-07-06 01:00:00,0.0,0.0,0.0,12.29,3.52,0,0.126,0.0
2024-07-06 02:00:00,0.0,0.0,0.0,12.21,3.52,0,0.1,0.0
2024-07-06 03:00:00,0.0,0.0,0.0,11.97,3.38,0,0.138,0.0
2024-07-06 04:00:00,0.0,0.0,0.0,11.86,3.38,0,0.145,0.0
2024-07-06 05:00:00,0.0051733333333333,15.39,8.96,11.94,3.45,0,0.134,0.0
2024-07-06 06:00:00,0.060469999999999996,84.01,17.76,12.86,3.31,0,0.127,0.0544099999999999
2024-07-06 07:00:00,0.13665,170.25,27.0,14.28,5.52,0,0.238,0.17195
2024-07-06 08:00:00,0.2146566666666667,255.86,36.34,15.03,5.79,0,0.176,0.46797
2024-07-06 09:00:00,0.19863333333333333,238.51,45.35,15.77,5.79,0,0.218,0.3779
2024-07-06 10:00:00,0.22491666666666665,269.1,53.34,16.65,5.66,0,0.2289999999999999,0.44575
2024-07-06 11:00:00,0.6445966666666666,770.82,59.2,17.34,5.79,0,0.2299999999999999,1.70379
2024-07-06 12:00:00,0.30416,359.84,61.36,17.58,6.41,0,0.286,0.6264800000000001
2024-07-06 13:00:00,0.0,0.0,0.0,17.53,6.97,0,0.5760000000000001,0.0
2024-07-06 14:00:00,0.32724333333333333,384.78,53.0,17.47,7.24,0,0.622,0.35973
2024-07-06 15:00:00,0.09332333333333333,122.03,44.93,16.92,6.83,0,0.096,0.18397
2024-07-06 16:00:00,0.21070999999999998,252.2,35.9,16.56,6.62,0,0.098,0.53413
2024-07-06 17:00:00,0.14650666666666665,180.96,26.55,16.4,6.62,0,0.1699999999999999,0.26952
2024-07-06 18:00:00,0.1689166666666667,217.24,17.32,15.81,6.14,0,0.16,0.34675
2024-07-06 19:00:00,0.035083333333333334,54.95,8.55,15.13,5.72,0,0.094,0.0112499999999999
2024-07-06 20:00:00,0.0,3.62,0.58,14.32,5.31,0,0.152,0.0
2024-07-06 21:00:00,0.0,0.0,0.0,13.45,5.17,0,0.129,0.0
2024-07-06 22:00:00,0.0,0.0,0.0,12.95,5.38,0,0.1679999999999999,0.0
2024-07-06 23:00:00,0.0,0.0,0.0,12.63,5.52,0,0.173,0.0
2024-07-07 00:00:00,0.0,0.0,0.0,12.27,5.66,0,0.429,0.0
2024-07-07 01:00:00,0.0,0.0,0.0,11.93,5.86,0,0.418,0.0
2024-07-07 02:00:00,0.0,0.0,0.0,11.72,6.07,0,0.418,0.0
2024-07-07 03:00:00,0.0,0.0,0.0,11.67,6.0,0,0.489,0.0
2024-07-07 04:00:00,0.0,0.0,0.0,11.7,6.07,0,0.485,0.0
2024-07-07 05:00:00,0.00817,19.91,8.85,11.83,6.0,0,0.4519999999999999,0.0
2024-07-07 06:00:00,0.03971333333333333,59.6,17.65,12.25,5.1,0,0.412,0.0
2024-07-07 07:00:00,0.12933333333333333,160.71,26.9,13.4,8.14,0,0.418,0.0
2024-07-07 08:00:00,0.25793,302.32,36.24,14.48,8.14,0,0.606,0.16779
2024-07-07 09:00:00,0.4072,469.26,45.25,15.17,7.86,0,1.335,0.0
2024-07-07 10:00:00,0.10406333333333334,133.38,53.24,15.88,7.38,0,0.563,0.0
2024-07-07 11:00:00,0.14141999999999996,175.01,59.09,16.23,7.24,0,0.482,0.0
2024-07-07 12:00:00,0.13193666666666667,164.6,61.26,16.3,7.03,0,0.397,0.0
2024-07-07 13:00:00,0.13513666666666665,168.38,58.9,16.12,5.45,0,1.014,0.0
2024-07-07 14:00:00,0.09904999999999997,128.65,52.93,17.02,5.66,0,0.772,0.0
2024-07-07 15:00:00,0.19667333333333334,239.05,44.88,18.01,5.17,0,1.121,0.0
2024-07-07 16:00:00,0.09570000000000001,125.82,35.85,18.49,4.69,0,0.778,0.0
2024-07-07 17:00:00,0.27921999999999997,336.12,26.5,18.6,4.48,0,0.778,0.0596599999999999
2024-07-07 18:00:00,0.15447333333333332,200.65,17.27,17.85,4.28,0,0.447,0.0164199999999999
2024-07-07 19:00:00,0.012576666666666667,26.49,8.49,16.14,3.52,0,0.552,0.0
2024-07-07 20:00:00,0.0,1.81,0.51,15.51,3.38,0,0.601,0.0
2024-07-07 21:00:00,0.0,0.0,0.0,15.1,3.38,0,0.4669999999999999,0.0
2024-07-07 22:00:00,0.0,0.0,0.0,14.47,3.45,0,0.122,0.0
2024-07-07 23:00:00,0.0,0.0,0.0,14.02,3.38,0,0.102,0.0
2024-07-08 00:00:00,0.0,0.0,0.0,13.5,3.17,0,0.101,0.0
2024-07-08 01:00:00,0.0,0.0,0.0,12.74,2.97,0,0.137,0.0
2024-07-08 02:00:00,0.0,0.0,0.0,12.2,2.9,0,0.1709999999999999,0.0
2024-07-08 03:00:00,0.0,0.0,0.0,11.66,2.97,0,0.131,0.0
2024-07-08 04:00:00,0.0,0.0,0.0,11.32,3.17,0,0.1,0.0
2024-07-08 05:00:00,0.01684333333333333,31.68,8.74,11.42,3.17,0,0.139,0.0
2024-07-08 06:00:00,0.03880666666666666,68.34,17.55,12.5,3.38,0,0.199,0.0
2024-07-08 07:00:00,0.17321666666666666,235.69,26.79,14.0,3.59,0,0.189,0.3306499999999999
2024-07-08 08:00:00,0.35264,420.6,36.14,15.47,3.66,0,0.174,0.88392
2024-07-08 09:00:00,0.5086066666666667,603.45,45.14,16.88,4.0,0,0.134,1.39182
2024-07-08 10:00:00,0.47808999999999996,568.19,53.12,18.1,4.83,0,0.158,1.27627
2024-07-08 11:00:00,0.6967266666666667,849.48,58.97,19.06,5.31,0,0.192,1.89818
2024-07-08 12:00:00,0.4990733333333333,597.36,61.15,19.31,5.38,0,0.153,1.34422
2024-07-08 13:00:00,0.39358,469.32,58.81,19.03,5.03,0,0.205,0.9757399999999998
2024-07-08 14:00:00,0.33659666666666666,401.13,52.86,18.66,4.83,0,0.289,0.72079
2024-07-08 15:00:00,0.6381233333333333,773.89,44.82,18.09,4.28,0,0.344,1.57037
2024-07-08 16:00:00,0.3904633333333334,463.1,35.79,18.14,4.34,0,0.74,0.4313900000000001
2024-07-08 17:00:00,0.38545,463.89,26.45,18.12,4.28,0,0.4549999999999999,0.70135
2024-07-08 18:00:00,0.18954666666666667,254.76,17.21,18.21,4.28,0,0.866,0.0
2024-07-08 19:00:00,0.043699999999999996,72.8,8.43,17.69,3.24,0,1.16,0.0
2024-07-08 20:00:00,0.0028699999999999997,11.77,0.44,16.96,3.17,0,0.579,0.0
2024-07-08 21:00:00,0.0,0.0,0.0,16.07,3.03,0,0.513,0.0
2024-07-08 22:00:00,0.0,0.0,0.0,15.29,3.1,0,0.492,0.0
2024-07-08 23:00:00,0.0,0.0,0.0,14.56,3.24,0,0.372,0.0
2024-07-09 00:00:00,0.0,0.0,0.0,13.8,3.38,0,0.3409999999999999,0.0
2024-07-09 01:00:00,0.0,0.0,0.0,13.1,3.38,0,0.384,0.0
2024-07-09 02:00:00,0.0,0.0,0.0,12.75,3.38,0,0.104,0.0
2024-07-09 03:00:00,0.0,0.0,0.0,12.51,3.45,0,0.104,0.0
2024-07-09 04:00:00,0.0,0.0,0.0,12.25,3.38,0,0.162,0.0
2024-07-09 05:00:00,0.01745,32.58,8.63,12.49,4.0,0,0.136,0.0
2024-07-09 06:00:00,0.06700666666666667,94.82,17.44,13.29,5.1,0,0.187,0.01402
2024-07-09 07:00:00,0.12575999999999996,157.37,26.68,13.51,5.17,0,0.159,0.2182799999999999
2024-07-09 08:00:00,0.23623333333333332,280.11,36.03,14.42,4.9,0,0.377,0.3317
2024-07-09 09:00:00,0.26847,317.25,45.02,15.61,4.76,0,0.556,0.2494099999999999
2024-07-09 10:00:00,0.16638,204.33,53.01,17.13,4.76,0,0.71,0.0
2024-07-09 11:00:00,0.23093333333333332,278.57,58.85,18.15,4.69,0,0.98,0.0
2024-07-09 12:00:00,0.2999366666666667,359.25,61.03,18.93,4.76,0,0.591,0.30881
2024-07-09 13:00:00,0.45319333333333334,544.65,58.71,19.32,4.28,0,0.503,0.85658
2024-07-09 14:00:00,0.5468266666666667,664.72,52.78,19.73,4.0,0,0.403,1.23748
2024-07-09 15:00:00,0.5897166666666667,718.51,44.75,20.31,4.34,0,0.471,1.29815
2024-07-09 16:00:00,0.5127799999999999,617.7,35.73,20.44,4.62,0,0.444,1.09434
2024-07-09 17:00:00,0.39873000000000003,486.2,26.38,20.64,4.41,0,0.4,0.7961900000000001
2024-07-09 18:00:00,0.18810666666666667,257.49,17.15,20.4,3.52,0,0.527,0.03732
2024-07-09 19:00:00,0.034036666666666666,66.33,8.36,19.15,2.9,0,0.523,0.0
2024-07-09 20:00:00,0.00336,12.67,0.36,17.94,2.69,0,0.439,0.0
2024-07-09 21:00:00,0.0,0.0,0.0,16.68,2.55,0,0.311,0.0
2024-07-09 22:00:00,0.0,0.0,0.0,15.9,2.55,0,0.391,0.0
2024-07-09 23:00:00,0.0,0.0,0.0,15.3,2.48,0,0.177,0.0
2024-07-10 00:00:00,0.0,0.0,0.0,14.8,2.34,0,0.104,0.0
2024-07-10 01:00:00,0.0,0.0,0.0,14.42,2.41,0,0.134,0.0
2024-07-10 02:00:00,0.0,0.0,0.0,14.16,2.48,0,0.108,0.0
2024-07-10 03:00:00,0.0,0.0,0.0,13.87,2.41,0,0.113,0.0
2024-07-10 04:00:00,0.0,0.0,0.0,13.5,2.41,0,0.131,0.0
2024-07-10 05:00:00,0.01665,31.68,8.51,13.55,2.55,0,0.154,0.0
2024-07-10 06:00:00,0.04495,73.98,17.32,14.63,2.76,0,0.216,0.0
2024-07-10 07:00:00,0.16792666666666667,227.15,26.57,16.67,3.24,0,0.1669999999999999,0.33678
2024-07-10 08:00:00,0.35118999999999995,426.08,35.91,18.61,3.52,0,0.233,0.8205699999999999
2024-07-10 09:00:00,0.5247133333333334,635.67,44.91,20.41,3.79,0,0.728,0.8461400000000001
2024-07-10 10:00:00,0.4447033333333333,565.69,52.89,21.95,0.0,0,0.944,0.3901099999999999
2024-07-10 11:00:00,0.6803833333333333,936.41,58.73,23.22,0.0,0,0.657,1.38415
2024-07-10 12:00:00,0.7898999999999999,1031.13,60.91,24.27,3.86,0,0.612,1.7576999999999998
2024-07-10 13:00:00,0.7897066666666667,1037.41,58.61,25.03,3.79,0,0.521,1.84812
2024-07-10 14:00:00,0.7583799999999999,987.63,52.69,25.48,3.93,0,0.542,1.73314
2024-07-10 15:00:00,0.6728200000000001,858.13,44.67,25.65,4.0,0,0.361,1.6574600000000002
2024-07-10 16:00:00,0.5481933333333333,684.13,35.66,25.47,4.0,0,0.199,1.44558
2024-07-10 17:00:00,0.3778566666666667,472.04,26.32,25.01,3.79,0,0.469,0.6645699999999999
2024-07-10 18:00:00,0.18535333333333334,259.1,17.08,24.44,3.17,0,0.944,0.0
2024-07-10 19:00:00,0.03328,66.19,8.28,23.52,2.83,0,0.617,0.0
2024-07-10 20:00:00,0.002773333333333333,11.77,0.28,21.79,2.83,0,0.5189999999999999,0.0
2024-07-10 21:00:00,0.0,0.0,0.0,20.25,2.76,0,1.021,0.0
2024-07-10 22:00:00,0.0,0.0,0.0,19.06,2.62,0,0.431,0.0
2024-07-10 23:00:00,0.0,0.0,0.0,17.92,2.48,0,0.413,0.0
2024-07-11 00:00:00,0.0,0.0,0.0,16.86,2.34,0,0.457,0.0
2024-07-11 01:00:00,0.0,0.0,0.0,15.92,2.21,0,0.47,0.0
2024-07-11 02:00:00,0.0,0.0,0.0,15.07,2.21,0,0.481,0.0
2024-07-11 03:00:00,0.0,0.0,0.0,14.44,2.21,0,0.48,0.0
2024-07-11 04:00:00,0.0,0.0,0.0,14.02,2.28,0,0.425,0.0
2024-07-11 05:00:00,0.016586666666666666,31.68,8.39,14.19,2.28,0,0.432,0.0
2024-07-11 06:00:00,0.0330233333333333,61.65,17.2,15.91,2.21,0,0.414,0.0
2024-07-11 07:00:00,0.16211333333333333,225.02,26.45,18.34,2.41,0,0.598,0.0
2024-07-11 08:00:00,0.34532333333333337,423.97,35.79,20.12,2.83,0,0.507,0.52897
2024-07-11 09:00:00,0.5061333333333334,618.51,44.79,21.66,3.31,0,0.72,0.7984000000000002
2024-07-11 10:00:00,0.47766333333333333,585.59,52.76,22.83,3.79,0,0.6930000000000001,0.7399899999999999
2024-07-11 11:00:00,0.72993,932.13,58.59,23.74,4.0,0,0.5169999999999999,1.67279
2024-07-11 12:00:00,0.7131633333333333,913.56,60.78,24.4,4.07,0,0.5309999999999999,1.60849
2024-07-11 13:00:00,0.6739,857.14,58.5,24.98,4.34,0,0.546,1.4757
2024-07-11 14:00:00,0.6859299999999999,872.05,52.6,25.17,4.48,0,0.4659999999999999,1.5917899999999998
2024-07-11 15:00:00,0.6205333333333333,776.88,44.59,25.03,4.55,0,0.497,1.3645999999999998
2024-07-11 16:00:00,0.5128333333333334,631.14,35.59,24.65,4.62,0,0.789,0.7494999999999999
2024-07-11 17:00:00,0.3741133333333333,463.02,26.24,23.97,4.41,0,0.53,0.5923399999999999
2024-07-11 18:00:00,0.18581333333333336,258.53,17.0,23.28,4.14,0,1.711,0.0
2024-07-11 19:00:00,0.029473333333333334,62.62,8.2,22.93,3.86,0,1.008,0.0
2024-07-11 20:00:00,0.0013866666666666665,9.05,0.18,21.38,3.66,0,0.494,0.0
2024-07-11 21:00:00,0.0,0.0,0.0,19.97,3.31,0,0.504,0.0
2024-07-11 22:00:00,0.0,0.0,0.0,18.84,2.9,0,0.518,0.0
2024-07-11 23:00:00,0.0,0.0,0.0,17.85,2.62,0,0.485,0.0
2024-07-12 00:00:00,0.0,0.0,0.0,16.97,2.41,0,0.484,0.0
2024-07-12 01:00:00,0.0,0.0,0.0,16.2,2.34,0,0.482,0.0
2024-07-12 02:00:00,0.0,0.0,0.0,15.47,2.28,0,0.419,0.0
2024-07-12 03:00:00,0.0,0.0,0.0,14.8,2.28,0,0.417,0.0
2024-07-12 04:00:00,0.0,0.0,0.0,14.2,2.28,0,0.415,0.0
2024-07-12 05:00:00,0.012543333333333332,26.25,8.26,14.06,2.55,0,0.4609999999999999,0.0
2024-07-12 06:00:00,0.06673,92.67,17.08,14.4,2.83,0,0.479,0.0
2024-07-12 07:00:00,0.16687,221.46,26.33,14.97,3.03,0,0.634,0.0
2024-07-12 08:00:00,0.35017666666666664,420.41,35.67,15.9,3.1,0,0.253,0.79753
2024-07-12 09:00:00,0.51904,621.98,44.66,17.35,3.17,0,0.473,1.0841199999999998
2024-07-12 10:00:00,0.4825933333333334,583.41,52.63,18.85,3.1,0,0.523,0.92478
2024-07-12 11:00:00,0.7306866666666667,927.21,58.46,20.01,3.03,0,0.099,2.09306
2024-07-12 12:00:00,0.7824966666666667,1016.78,60.65,21.17,2.97,0,0.098,2.24949
2024-07-12 13:00:00,0.7970466666666667,1046.95,58.38,22.19,2.97,0,0.158,2.23314
2024-07-12 14:00:00,0.7598600000000001,992.09,52.5,23.06,2.97,0,0.102,2.17758
2024-07-12 15:00:00,0.6667933333333335,852.15,44.51,23.67,2.97,0,0.096,1.90438
2024-07-12 16:00:00,0.54302,678.31,35.51,23.79,2.97,0,0.1629999999999999,1.46606
2024-07-12 17:00:00,0.3876899999999999,484.06,26.17,23.66,3.03,0,0.098,1.0650699999999995
2024-07-12 18:00:00,0.19038,266.97,16.92,23.32,2.97,0,0.176,0.39514
2024-07-12 19:00:00,0.029886666666666634,63.12,8.11,23.25,1.31,0,0.134,0.0
2024-07-12 20:00:00,0.0022933333333333334,10.86,0.09,21.69,1.59,0,0.098,0.0
2024-07-12 21:00:00,0.0,0.0,0.0,19.47,1.79,0,0.157,0.0
2024-07-12 22:00:00,0.0,0.0,0.0,17.75,1.72,0,0.102,0.0
2024-07-12 23:00:00,0.0,0.0,0.0,16.58,1.86,0,0.119,0.0
2024-07-13 00:00:00,0.0,0.0,0.0,15.68,1.86,0,0.1389999999999999,0.0
2024-07-13 01:00:00,0.0,0.0,0.0,14.93,1.79,0,0.098,0.0
2024-07-13 02:00:00,0.0,0.0,0.0,14.35,1.72,0,0.149,0.0
2024-07-13 03:00:00,0.0,0.0,0.0,13.92,1.79,0,0.1,0.0
2024-07-13 04:00:00,0.0,0.0,0.0,13.6,1.72,0,0.119,0.0
2024-07-13 05:00:00,0.015936666666666665,30.77,8.14,13.69,1.52,0,0.125,0.0
2024-07-13 06:00:00,0.04137666666666663,69.11,16.95,15.6,1.24,0,0.098,0.0261299999999999
2024-07-13 07:00:00,0.16033,221.81,26.21,17.92,1.1,0,0.139,0.34199
2024-07-13 08:00:00,0.34131333333333336,425.39,35.55,20.2,1.03,0,0.098,0.92594
2024-07-13 09:00:00,0.48946,614.16,44.53,22.07,1.1,0,0.122,1.34638
2024-07-13 10:00:00,0.4638066666666667,584.3,52.49,23.53,1.38,0,0.116,1.27542
2024-07-13 11:00:00,0.6946233333333334,922.62,58.31,24.76,1.72,0,0.099,1.98487
2024-07-13 12:00:00,0.6560733333333334,869.96,60.51,25.38,1.66,0,0.138,1.83022
2024-07-13 13:00:00,0.57634,757.52,58.25,25.95,1.24,0,0.098,1.63102
2024-07-13 14:00:00,0.47008999999999995,603.9,52.39,26.02,1.17,0,0.128,1.28227
2024-07-13 15:00:00,0.36681666666666674,464.47,44.41,25.98,1.03,0,0.111,0.9894500000000002
2024-07-13 16:00:00,0.3231366666666667,409.5,35.42,25.86,0.48,0,0.106,0.86341
2024-07-13 17:00:00,0.3480433333333333,444.44,26.08,24.55,0.55,0,0.133,0.91113
2024-07-13 18:00:00,0.15458,210.48,16.83,23.64,1.17,0,0.12,0.34374
2024-07-13 19:00:00,0.03828333333333333,68.19,8.02,24.66,1.1,0,0.132,0.0
2024-07-13 20:00:00,0.0,0.0,-0.01,22.92,1.79,0,0.109,0.0
2024-07-13 21:00:00,0.0,0.0,0.0,21.36,1.79,0,0.108,0.0
2024-07-13 22:00:00,0.0,0.0,0.0,20.13,1.66,0,0.133,0.0
2024-07-13 23:00:00,0.0,0.0,0.0,19.07,1.52,0,0.098,0.0
2024-07-14 00:00:00,0.0,0.0,0.0,18.19,1.38,0,0.133,0.0
2024-07-14 01:00:00,0.0,0.0,0.0,17.68,1.24,0,0.108,0.0
2024-07-14 02:00:00,0.0,0.0,0.0,17.84,0.97,0,0.11,0.0
2024-07-14 03:00:00,0.0,0.0,0.0,18.04,0.28,0,0.13,0.0
2024-07-14 04:00:00,0.0,0.0,0.0,17.3,0.48,0,0.098,0.0
2024-07-14 05:00:00,0.015049999999999966,29.87,8.0,16.03,1.03,0,0.135,0.0
2024-07-14 06:00:00,0.05030333333333333,78.44,16.83,17.88,1.1,0,0.103,0.0479099999999999
2024-07-14 07:00:00,0.15928666666666666,218.08,26.08,19.85,1.1,0,0.112,0.36586
2024-07-14 08:00:00,0.32937666666666665,411.39,35.42,21.74,1.52,0,0.125,0.86313
2024-07-14 09:00:00,0.49174333333333337,614.85,44.4,23.43,1.93,0,0.098,1.37723
2024-07-14 10:00:00,0.45632,570.63,52.35,24.71,2.48,0,0.137,1.23196
2024-07-14 11:00:00,0.7133966666666667,929.63,58.16,25.72,3.24,0,0.1,2.04019
2024-07-14 12:00:00,0.7687266666666667,1013.49,60.36,26.2,3.66,0,0.118,2.18818
2024-07-14 13:00:00,0.78273,1032.25,58.12,26.39,3.93,0,0.121,2.22719
2024-07-14 14:00:00,0.7424,965.48,52.28,26.62,4.21,0,0.098,2.1292
2024-07-14 15:00:00,0.66687,848.92,44.32,26.48,4.41,0,0.142,1.85861
2024-07-14 16:00:00,0.5484266666666667,684.0,35.33,26.24,4.48,0,0.147,1.49828
2024-07-14 17:00:00,0.39236333333333334,490.29,25.99,25.52,4.41,0,0.186,0.99109
2024-07-14 18:00:00,0.18801999999999996,264.31,16.74,24.42,3.79,0,0.131,0.4330599999999999
2024-07-14 19:00:00,0.029396666666666668,61.77,7.92,22.94,3.59,0,0.124,0.0
2024-07-14 20:00:00,0.0,0.0,-0.12,21.29,3.31,0,0.154,0.0
2024-07-14 21:00:00,0.0,0.0,0.0,19.92,3.1,0,0.191,0.0
2024-07-14 22:00:00,0.0,0.0,0.0,19.01,2.97,0,0.124,0.0
2024-07-14 23:00:00,0.0,0.0,0.0,18.27,2.97,0,0.099,0.0
2024-07-15 00:00:00,0.0,0.0,0.0,17.65,3.03,0,0.119,0.0
2024-07-15 01:00:00,0.0,0.0,0.0,17.01,3.1,0,0.156,0.0
2024-07-15 02:00:00,0.0,0.0,0.0,16.33,3.03,0,0.129,0.0
2024-07-15 03:00:00,0.0,0.0,0.0,15.51,2.97,0,0.098,0.0
2024-07-15 04:00:00,0.0,0.0,0.0,14.96,2.83,0,0.101,0.0
2024-07-15 05:00:00,0.0014733333333333334,9.05,7.86,15.03,2.69,0,0.163,0.0
2024-07-15 06:00:00,0.03495333333333333,54.87,16.69,16.1,3.72,0,0.251,0.0
2024-07-15 07:00:00,0.13915666666666668,177.44,25.95,17.66,3.93,0,0.205,0.21247
2024-07-15 08:00:00,0.13189333333333333,167.3,35.29,19.16,4.28,0,0.144,0.25168
2024-07-15 09:00:00,0.29155333333333333,351.87,44.26,20.61,4.48,0,0.308,0.5666599999999999
2024-07-15 10:00:00,0.4000533333333333,482.74,52.21,21.29,4.48,0,0.147,1.05316
2024-07-15 11:00:00,0.59391,732.78,58.01,22.49,4.62,0,0.237,1.54473
2024-07-15 12:00:00,0.6867833333333334,858.62,60.21,23.16,5.17,0,0.272,1.78835
2024-07-15 13:00:00,0.47240666666666664,576.51,57.98,23.71,5.52,0,0.217,1.2002199999999998
2024-07-15 14:00:00,0.4592966666666667,560.07,52.16,23.96,5.52,0,0.525,0.85289
2024-07-15 15:00:00,0.44786,544.94,44.21,23.78,5.24,0,0.203,1.14058
2024-07-15 16:00:00,0.06418,91.76,35.23,23.68,5.03,0,0.663,0.0
2024-07-15 17:00:00,0.33548666666666666,412.65,25.89,23.32,4.55,0,0.136,0.8704600000000001
2024-07-15 18:00:00,0.18524666666666667,255.93,16.64,22.59,4.0,0,0.13,0.42574
2024-07-15 19:00:00,0.028543333333333334,60.81,7.81,21.57,3.17,0,0.385,0.0
2024-07-15 20:00:00,0.0,0.0,-0.24,20.14,3.03,0,0.432,0.0
2024-07-15 21:00:00,0.0,0.0,0.0,18.84,3.03,0,0.613,0.0
